timestamp,line,machine,shift,product_type,batch_size,operator_experience_years,setup_time_min,cycle_time_min,wait_time_min,temperature_F,pressure_bar,vibration_mm_s,torque_Nm,humidity_pct,energy_kwh,defect,defect_count,failure,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12
2025-10-09 00:16:00,Line-A,M3,Day,P2,19,0.2,13.68,26.3,26.37,77.93,34.25,3.404,63.67,30.4,4.698,0,0,0,0.96,0.886,1.456,1.33,1.915,1.992,1.764,1.591,1.611,-0.332,-0.441,0.299
2025-09-08 02:50:00,Line-A,M1,Swing,P1,38,1.4,6.17,24.65,7.77,70.15,33.14,1.956,51.77,37.5,3.905,0,0,0,0.071,-0.27,0.714,0.765,0.764,0.714,1.085,0.986,0.808,-0.601,0.996,-0.589
2025-09-13 02:54:00,Line-B,M1,Swing,P1,23,2.9,7.2,22.63,7.8,68.24,26.64,2.508,54.32,32.0,4.35,0,0,0,-0.472,0.409,0.356,0.157,0.678,1.632,1.494,0.907,1.052,-0.869,-0.615,-0.705
2025-09-17 15:53:00,Line-A,M1,Swing,P2,25,4.7,12.34,22.81,9.96,67.22,28.72,2.67,55.85,44.9,4.108,0,0,0,-0.314,-0.603,-0.229,-0.267,0.529,1.696,1.358,1.762,1.321,-0.046,0.308,0.054
2025-10-05 08:54:00,Line-C,M4,Swing,P2,55,3.4,13.83,29.02,10.17,73.0,32.33,1.997,50.26,26.5,4.026,0,0,0,0.526,0.453,0.844,0.405,1.106,-0.853,-0.011,-0.373,0.085,-0.715,-0.748,-0.77
2025-09-26 20:27:00,Line-B,M3,Day,P3,18,3.6,14.92,19.02,7.36,63.85,,,52.04,38.0,3.963,0,0,0,-0.631,-0.749,,-0.651,-0.2,-0.478,0.399,0.196,-0.203,-0.47,-0.687,-1.206
2025-10-29 17:32:00,Line-B,M1,Day,P1,6,2.6,7.72,22.63,8.71,70.75,31.53,2.482,58.84,42.3,4.168,0,0,0,0.05,0.285,0.032,0.152,0.498,1.262,1.208,1.538,1.045,-0.036,-0.433,0.175
2025-10-09 19:38:00,Line-C,M3,Swing,P3,41,2.1,15.5,25.26,26.85,77.19,34.66,1.865,59.94,42.2,4.164,0,0,0,1.338,1.104,1.231,1.315,1.606,-0.045,0.208,-0.384,-0.316,0.71,0.915,0.995
2025-09-17 01:34:00,Line-A,M2,Day,P1,50,5.9,5.54,29.66,5.26,72.02,31.32,3.463,57.42,34.9,4.767,0,0,1,0.621,0.884,,0.789,0.802,1.855,1.741,2.033,1.522,-0.572,-0.058,-0.185
2025-10-21 03:30:00,Line-A,M5,Day,P1,5,6.5,9.05,47.754430455168205,8.67,70.43,30.56,2.771,54.89,36.1,4.121,0,0,0,0.889,0.296,0.381,0.063,0.998,1.079,0.833,0.698,0.964,0.434,,-2.08
2025-10-23 23:06:00,Line-C,M5,Day,P2,9,5.2,13.23,21.23,21.02,74.82,34.09,2.664,59.82,45.5,4.276,0,0,0,-0.014,0.607,,1.031,1.29,0.484,0.451,0.647,0.503,0.088,,0.339
2025-10-11 17:24:00,Line-C,M4,Day,P3,13,8.0,18.25,25.01,5.69,64.13,27.81,2.286,51.82,41.9,4.068,0,0,0,-0.379,-0.686,0.354,-0.532,0.01,0.675,1.452,0.167,0.873,-0.612,-0.656,-0.815
2025-09-09 03:28:00,Line-A,M4,Day,P4,55,5.7,19.26,24.55,6.16,67.8,29.69,1.286,50.67,39.8,4.16,0,0,0,0.283,-0.491,-0.231,0.114,0.902,-0.234,-0.187,0.03,-0.333,0.15,0.001,-0.007
2025-10-19 22:51:00,Line-A,M3,Day,P1,17,1.3,7.5,43.96540380462425,9.06,59.83,25.52,1.79,51.17,38.7,4.209,0,0,0,-0.851,-0.233,0.418,-0.772,-0.605,0.58,0.418,0.515,0.313,-0.916,-0.541,-0.678
2025-09-18 17:38:00,Line-B,M5,Night,P3,26,4.7,16.16,25.85,14.53,73.85,31.35,3.04,59.41,42.7,4.828,0,0,1,1.289,0.673,0.689,0.881,0.937,1.2,0.665,0.593,0.705,0.743,0.746,-0.062
2025-09-24 22:41:00,Line-B,M1,Night,P2,47,8.1,11.19,30.02,9.41,71.31,31.8,2.674,59.53,41.7,4.384,0,0,0,0.365,0.598,,1.428,0.542,1.77,0.75,0.18,0.679,0.517,-0.344,0.195
2025-10-02 21:12:00,Line-A,M1,Swing,P2,35,5.2,11.33,22.77,9.39,59.43,23.22,0.132,45.93,33.0,4.386,0,0,0,-1.05,-1.188,,-1.237,0.328,-0.98,-0.831,-0.937,-0.951,-1.788,-2.739,-1.842
2025-09-03 07:23:00,Line-B,M1,Swing,P3,46,3.8,17.08,24.43,9.17,65.11,28.03,1.772,56.92,39.4,4.616,0,0,0,0.07,-0.064,0.286,0.173,-0.026,0.151,0.443,0.567,0.685,-0.242,-0.226,0.037
2025-09-24 10:15:00,Line-C,M1,Night,P2,44,3.3,14.44,30.38,19.74,81.59,34.56,1.564,57.62,34.7,4.603,0,0,0,1.162,2.023,,1.267,1.356,-0.133,0.106,0.018,-0.331,-0.287,0.528,-1.126
2025-09-22 10:08:00,Line-A,M2,Swing,P3,41,7.4,15.39,27.92,8.73,68.23,29.03,2.053,57.41,35.3,4.786,0,0,0,-0.566,-0.329,-0.111,0.169,0.221,0.66,1.397,0.955,0.768,-1.484,0.021,-0.198
2025-09-10 18:54:00,Line-A,M2,Swing,P3,36,2.7,15.08,20.77,8.28,60.95,27.25,1.753,50.86,44.9,4.604,0,0,0,-0.852,-0.863,,-0.922,-0.495,0.617,-0.349,0.443,0.425,-0.127,-0.182,-0.602
2025-10-07 19:42:00,Line-A,M4,Swing,P3,41,4.4,16.38,24.13,5.84,68.07,28.24,2.262,56.73,40.0,4.711,0,0,0,0.479,-0.383,0.351,0.035,0.197,0.241,1.005,0.89,0.747,-0.492,-1.315,-0.621
2025-09-07 02:43:00,Line-B,M1,Day,P1,51,6.4,5.62,26.84,4.99,68.52,31.36,2.049,57.18,31.0,4.616,0,0,0,1.0,0.393,0.228,1.289,0.4,-0.047,0.22,0.124,0.183,-0.69,-1.124,-1.542
2025-10-23 11:22:00,Line-B,M3,Night,P3,55,4.4,16.91,26.55,10.83,,31.62,2.371,53.31,50.3,4.646,1,5,0,0.153,-0.049,0.28,0.675,0.774,1.276,1.393,0.438,1.552,0.057,0.429,0.349
2025-09-10 14:10:00,Line-A,M4,Day,P2,57,6.8,12.46,28.16,4.64,67.08,26.77,0.023,50.58,39.9,4.435,0,0,0,-0.216,-0.03,0.044,0.083,-0.753,-2.053,-1.532,-2.052,-1.405,-0.918,-0.518,-0.634
2025-09-09 19:56:00,Line-B,M1,Night,P3,26,5.2,18.22,30.49,10.3,76.61,33.54,1.578,57.04,46.6,4.421,0,0,0,0.656,0.587,1.41,1.011,0.842,-0.099,-0.747,0.43,0.209,0.494,0.575,1.033
2025-10-21 20:50:00,Line-B,M2,Swing,P4,6,8.2,16.13,24.32,3.62,65.34,25.28,2.977,53.06,52.4,4.321,0,0,0,-1.206,-1.402,-0.737,-1.092,-0.592,0.982,0.974,1.749,1.469,-0.194,0.992,0.801
2025-09-23 01:51:00,Line-A,M2,Swing,P4,39,5.5,17.88,31.17,18.52,74.65,32.2,0.933,53.87,42.8,4.525,0,0,0,1.648,1.313,0.623,1.135,1.502,-1.508,-0.638,-0.725,-1.026,0.56,0.356,-0.349
2025-10-22 08:16:00,Line-A,M3,Day,P2,26,2.6,14.17,19.88,9.57,54.54,23.65,1.151,47.57,46.1,4.152,0,0,0,-1.692,-1.01,-1.728,-0.91,-0.866,0.171,0.243,-0.095,0.271,-0.223,-1.084,-1.364
2025-10-09 21:06:00,Line-A,M5,Day,P1,36,6.5,7.6,26.16,14.95,75.48,,1.538,55.85,39.0,4.319,0,0,0,0.983,0.528,1.388,0.926,1.023,0.24,-0.234,-0.288,-0.057,0.351,-0.426,0.064
2025-10-17 20:08:00,Line-C,M4,Day,P3,7,9.5,19.0,28.24,15.47,80.84,35.15,2.27,59.92,37.1,4.778,0,0,0,1.277,1.66,2.024,1.59,1.831,-0.214,0.411,0.912,0.2,1.085,0.574,0.625
2025-10-06 15:59:00,Line-A,M1,Day,P1,42,4.4,10.29,27.12,9.2,69.8,,1.797,54.26,48.2,4.389,0,0,0,0.06,0.121,0.662,0.683,0.923,-0.227,0.501,0.536,1.256,0.368,-0.629,-0.284
2025-09-04 20:20:00,Line-A,M5,Day,P2,58,3.8,14.19,32.7,15.3,75.06,32.96,2.689,62.56,33.3,5.308,0,0,0,0.557,1.56,1.502,1.348,1.478,0.563,1.024,0.777,0.866,-0.708,0.263,-0.821
2025-10-14 16:58:00,Line-C,M2,Day,P1,36,4.9,6.66,30.74,15.31,73.86,32.62,1.142,58.16,46.4,4.498,0,0,0,0.352,1.206,0.914,1.172,1.046,-1.081,-1.371,-1.156,-0.517,0.661,0.163,-0.217
2025-09-15 17:07:00,Line-A,M5,Swing,P3,56,1.7,18.2,30.4,7.9,73.9,29.91,0.913,54.63,38.7,4.202,0,0,0,0.218,0.411,,0.075,1.082,-0.343,-0.276,-0.562,0.255,-0.556,0.127,-0.722
2025-10-29 18:43:00,Line-A,M3,Swing,P1,50,2.3,8.45,25.24,6.75,68.22,29.22,,50.92,40.0,3.633,0,0,0,-0.584,-0.03,-0.17,-0.326,0.27,0.118,0.985,0.365,0.516,-1.071,-0.662,-1.74
2025-10-14 09:23:00,Line-A,M5,Night,P2,5,4.9,11.53,22.09,8.75,70.22,30.1,2.616,58.22,35.2,4.109,0,0,0,0.283,-0.235,0.744,-0.283,0.725,0.345,1.659,1.231,1.276,-0.972,-1.484,-1.628
2025-10-08 17:20:00,Line-B,M5,Swing,P2,47,9.1,12.83,32.78,12.47,74.28,32.14,1.359,54.17,29.8,4.824,0,0,0,0.87,1.044,0.735,0.81,0.839,0.061,-0.595,-0.253,-0.588,0.474,-1.532,-1.133
2025-10-30 19:50:00,Line-B,M3,Night,P4,34,4.9,16.56,27.2,10.83,74.23,32.27,2.423,55.68,36.6,4.465,0,0,0,0.511,0.647,0.781,0.195,0.68,0.601,0.767,0.887,1.598,-0.859,-1.44,-1.21
2025-10-09 00:35:00,Line-A,M1,Night,P1,53,8.3,6.55,30.2,8.98,71.68,29.11,-0.261,54.23,30.2,4.391,0,0,0,0.112,0.353,-0.356,0.059,0.658,-1.837,-1.624,-1.593,-2.12,-0.62,-1.067,-1.031
2025-09-30 10:01:00,Line-A,M3,Night,P3,7,3.8,16.21,20.19,12.63,69.01,30.4,0.842,50.34,34.6,4.006,0,0,0,-0.689,-0.904,0.269,0.07,0.038,-0.972,-0.614,-0.968,-1.345,-0.644,-1.084,-0.912
2025-09-18 22:16:00,Line-A,M2,Swing,P2,31,4.1,10.72,31.5,10.77,76.3,33.03,,56.58,44.5,4.197,1,6,0,0.389,1.209,0.65,1.159,0.63,1.666,1.513,0.849,1.583,0.124,-0.028,0.14
2025-09-07 20:37:00,Line-B,M5,Day,P4,38,3.7,16.23,27.01,13.09,72.13,30.6,0.793,53.24,43.3,4.442,0,0,0,-0.062,0.931,0.02,0.746,0.618,-0.343,-0.585,-0.828,-1.137,-0.036,0.015,0.184
2025-10-10 19:53:00,Line-B,M1,Day,P2,5,8.9,11.19,22.65,4.21,69.15,30.4,2.293,59.12,41.9,4.224,0,0,0,0.28,0.403,-0.421,0.69,0.985,1.376,0.459,1.203,1.145,0.291,0.268,-0.167
2025-09-15 09:04:00,Line-B,M2,Swing,P4,39,7.3,17.36,34.41,18.71,79.67,36.42,2.884,63.81,40.0,5.376,0,0,0,1.956,2.062,2.18,1.122,2.116,1.154,0.99,0.547,0.874,0.582,,1.716
2025-10-02 02:07:00,Line-A,M5,Day,P1,32,3.9,5.75,24.42,4.8,,26.12,1.701,49.16,38.2,4.079,0,0,0,-0.786,-0.6,-0.334,-0.589,-0.761,0.142,0.241,-0.262,0.073,-0.265,-0.633,-0.978
2025-09-20 02:12:00,Line-C,M1,Day,P4,45,6.6,15.07,23.91,8.24,58.34,23.99,2.712,46.41,43.0,3.92,0,0,0,-1.753,-1.243,-0.836,-0.429,-0.471,1.807,0.946,0.625,1.504,-1.078,-1.31,-1.094
2025-10-26 16:23:00,Line-A,M5,Swing,P2,12,6.7,11.81,20.68,7.73,69.04,27.77,1.141,48.75,49.2,4.019,0,0,0,-0.589,-0.136,0.114,0.202,0.739,-1.03,-1.445,-0.979,-0.902,-0.102,-0.014,0.18
2025-10-09 19:05:00,Line-B,M1,Night,P1,28,3.1,9.74,27.1,14.01,70.01,29.33,1.918,55.28,50.0,4.459,0,0,0,0.522,0.695,-0.002,-0.199,1.005,1.398,0.423,0.368,0.524,0.021,0.978,0.805
2025-10-05 21:00:00,Line-A,M3,Day,P2,13,3.3,16.8,22.09,10.91,66.58,,0.259,43.98,45.9,4.131,0,0,0,-0.678,-0.196,-0.306,-0.164,-0.276,-0.994,-0.953,-1.4,-1.389,0.171,-0.378,0.475
2025-10-12 15:32:00,Line-B,M5,Night,P1,47,2.0,9.57,23.6,13.13,65.74,25.63,3.424,55.48,37.1,4.562,0,0,0,-0.383,-0.284,-0.046,-0.551,-0.378,0.987,1.996,1.201,0.91,-1.231,-1.49,-0.346
2025-10-09 17:30:00,Line-A,M1,Night,P4,22,4.6,18.48,28.99,20.7,76.6,35.46,-0.701,54.57,42.8,4.457,0,0,0,0.494,0.667,1.617,1.109,0.492,-1.725,-1.851,-1.736,-1.722,0.515,0.7,0.573
2025-09-06 13:50:00,Line-A,M4,Day,P4,17,2.1,17.08,24.77,11.48,73.78,30.74,0.88,57.14,39.1,4.484,0,0,0,0.548,0.673,1.094,1.193,1.556,-1.894,-0.849,-1.055,-1.082,0.086,0.434,-0.45
2025-10-12 17:37:00,Line-A,M1,Swing,P1,19,3.1,9.46,28.66,12.87,78.45,34.17,3.041,61.13,38.6,4.382,0,0,0,1.124,1.279,1.25,1.627,1.298,1.051,0.754,1.149,0.567,0.653,0.664,0.416
2025-09-03 07:47:00,Line-A,M5,Day,P1,21,5.1,5.7,19.79,11.42,66.89,28.33,2.141,50.38,37.6,4.407,0,0,0,0.236,0.124,0.023,-0.255,-0.465,0.238,0.629,1.34,0.587,-0.391,0.413,-0.599
2025-09-14 14:21:00,Line-B,M3,Night,P1,24,8.3,6.21,21.53,6.13,62.41,23.24,1.121,47.95,34.5,4.083,0,0,0,-1.159,-0.646,-1.145,-1.294,-0.583,-0.328,-0.435,0.152,-0.529,-1.175,-1.451,-1.158
2025-09-25 19:17:00,Line-C,M3,Day,P1,37,6.7,8.77,25.78,8.5,71.72,31.51,3.89,60.33,38.6,4.441,0,0,0,0.11,0.959,0.748,0.898,0.844,2.005,1.444,2.214,1.991,0.597,0.452,0.446
2025-10-03 11:48:00,Line-B,M5,Night,P1,59,4.8,6.65,31.19,23.49,77.56,37.79,3.504,63.57,42.8,5.031,0,0,0,0.673,0.705,1.095,1.468,2.008,2.109,1.423,1.892,1.328,0.616,0.537,-0.529
2025-09-28 01:34:00,Line-C,M4,Night,P2,54,6.5,13.43,24.12,8.24,64.66,26.2,2.76,51.65,38.5,4.298,0,0,0,-1.151,-1.578,-0.342,-0.476,-0.469,0.844,1.161,1.13,1.327,-0.766,-1.048,-1.292
2025-09-12 19:54:00,Line-C,M1,Swing,P3,58,5.5,14.76,23.19,12.05,63.77,29.81,2.084,51.21,48.6,4.091,0,0,0,-0.244,-0.667,0.465,0.626,0.097,0.729,-0.197,0.557,0.06,-0.725,-0.227,-1.039
2025-10-30 21:55:00,Line-A,M4,Swing,P4,31,4.0,18.15,23.77,6.47,66.46,26.98,1.151,49.79,34.0,4.234,0,0,0,-0.826,-0.398,0.084,-0.099,0.472,-0.659,-0.715,-0.67,-0.757,-1.608,-1.784,-1.559
2025-10-19 21:37:00,Line-C,M3,Day,P3,49,4.2,13.48,30.39,7.28,75.17,30.57,1.921,58.09,33.4,4.49,0,0,0,-0.218,0.103,0.807,1.01,1.478,0.521,0.681,0.826,0.526,-0.785,-1.32,-1.28
2025-09-07 01:50:00,Line-B,M5,Swing,P4,22,9.5,19.54,16.66,8.01,51.06,20.23,,48.08,48.0,3.614,0,0,0,-2.047,-2.2,,-1.798,-1.583,0.875,0.698,0.881,0.512,-0.915,-0.01,-1.444
2025-10-16 14:21:00,Line-B,M2,Day,P1,30,2.1,5.47,27.18,9.58,69.0,25.73,0.586,55.03,40.0,4.479,0,0,0,0.305,-0.403,0.235,0.241,0.806,-0.699,-1.038,-1.232,-1.241,-0.623,0.205,-0.396
2025-09-18 18:22:00,Line-A,M5,Swing,P1,8,3.7,8.41,19.26,10.53,65.03,27.89,0.784,51.73,42.2,4.031,0,0,0,0.101,-0.07,0.064,-0.051,-0.466,-0.501,-0.703,-0.525,0.23,-0.598,-0.577,-0.734
2025-09-06 09:57:00,Line-C,M3,Day,P1,5,8.0,8.5,17.78,5.63,69.5,27.55,0.098,48.51,32.9,3.922,0,0,0,-0.889,-0.938,-0.587,-0.418,-0.354,-1.677,-1.51,-1.14,-1.263,-0.116,-1.081,-1.788
2025-10-25 04:16:00,Line-C,M5,Night,P1,10,8.1,11.61,25.41,10.08,75.0,28.68,1.858,56.96,35.2,4.14,0,0,0,0.198,0.371,0.21,0.648,1.069,0.047,0.756,0.218,0.124,-0.751,-0.977,-0.832
2025-09-13 10:02:00,Line-B,M2,Night,P1,23,3.1,8.9,22.87,12.1,70.25,25.99,0.067,50.43,31.6,4.737,0,0,0,-0.048,-0.213,-0.599,-0.314,0.092,-1.733,-1.283,-1.013,-1.053,-1.7,-1.657,-0.813
2025-10-12 00:23:00,Line-A,M2,Day,P3,44,3.3,14.34,30.48,11.75,73.28,32.79,2.42,54.38,29.9,4.951,0,0,0,0.658,0.621,1.284,0.876,1.023,-0.166,0.33,-0.441,0.597,-0.359,-0.593,-0.126
2025-09-13 06:33:00,Line-C,M2,Night,P4,52,3.5,17.17,31.77,10.77,72.39,30.54,2.227,57.46,32.8,4.625,0,0,0,0.303,0.547,0.918,0.649,0.895,0.702,1.12,0.893,0.559,-0.386,-1.136,-0.011
2025-10-30 07:11:00,Line-C,M3,Swing,P3,47,10.7,15.53,23.26,4.31,68.37,30.12,2.631,51.36,41.4,4.446,0,0,0,0.543,0.533,0.191,-0.221,0.656,0.795,1.221,0.946,1.543,0.164,-1.178,0.018
2025-09-23 09:11:00,Line-C,M2,Night,P2,33,3.8,11.57,27.08,19.44,82.07,32.58,2.417,61.6,38.2,4.584,0,0,0,1.369,1.308,1.275,1.679,1.475,-0.242,0.056,0.158,0.287,0.109,1.231,0.922
2025-09-12 09:12:00,Line-B,M2,Night,P2,35,4.5,15.49,27.69,12.58,75.09,31.63,2.231,53.98,42.7,4.383,0,0,0,0.475,1.31,1.291,1.418,0.781,0.274,0.616,0.032,0.494,0.448,0.299,0.021
2025-09-16 05:44:00,Line-A,M5,Day,P2,45,9.2,13.09,28.92,17.78,75.93,33.45,0.437,57.38,33.5,4.578,0,0,0,1.169,1.073,0.962,0.849,1.043,-0.814,-1.24,-1.079,-0.679,-0.317,-1.282,-0.756
2025-09-30 20:13:00,Line-A,M5,Day,P1,18,5.6,7.54,24.12,6.31,73.04,32.04,3.764,61.74,41.4,4.4,0,0,0,0.33,0.166,0.91,1.202,0.949,2.523,2.262,2.605,2.292,-0.271,-0.477,0.028
2025-09-20 07:39:00,Line-A,M3,Night,P1,19,5.2,4.5,24.57,8.63,74.11,31.94,,61.17,50.4,4.423,1,3,0,0.325,1.497,1.453,1.02,0.695,0.904,0.654,-0.563,0.384,0.718,0.89,0.972
2025-10-25 08:58:00,Line-A,M2,Night,P3,25,2.5,15.48,21.8,10.3,54.91,24.23,3.027,48.69,33.6,4.169,0,0,0,-1.454,-1.186,-1.455,-2.182,-1.569,0.665,1.744,2.131,1.854,-1.877,-1.74,-2.289
2025-10-14 13:11:00,Line-A,M3,Night,P3,42,8.4,20.38,23.17,9.76,68.38,26.43,3.486,53.24,45.6,4.375,0,0,0,-0.62,-0.923,-1.599,-0.134,-0.27,1.219,1.275,1.069,1.888,-0.851,-0.697,-0.784
2025-09-20 18:49:00,Line-C,M3,Swing,P4,5,3.9,22.47,20.3,4.75,65.2,28.88,1.044,52.62,40.4,3.706,0,0,0,-0.612,-0.17,0.067,0.255,-0.489,-0.912,-0.538,-0.732,-0.698,-0.617,-0.498,-1.186
2025-10-26 00:12:00,Line-C,M4,Day,P2,19,1.6,10.39,24.83,16.38,75.12,31.76,1.912,62.93,42.4,4.476,0,0,0,0.152,1.002,0.918,1.737,0.985,-0.076,0.121,0.55,-0.657,-0.71,0.1,-0.287
2025-09-05 19:21:00,Line-B,M5,Day,P1,9,6.6,6.65,28.33,16.17,76.62,31.94,1.349,55.34,33.1,5.017,0,0,0,0.803,1.384,,1.7,1.548,-0.949,-1.051,-0.579,-0.133,0.153,0.187,0.682
2025-10-07 19:22:00,Line-C,M3,Night,P2,46,5.3,14.23,28.35,9.21,76.04,30.51,2.667,60.86,49.8,4.298,0,0,0,0.866,1.215,0.757,0.365,0.724,-0.11,0.924,0.712,0.567,-0.259,0.498,1.341
2025-09-09 22:28:00,Line-A,M3,Day,P3,36,4.6,12.55,22.16,7.17,70.95,33.18,1.896,53.14,30.6,3.841,0,0,0,-0.252,0.675,,0.559,0.664,0.26,0.597,0.555,1.015,-1.493,-1.017,-0.811
2025-10-06 23:45:00,Line-C,M2,Day,P2,39,8.0,9.23,32.35,20.11,79.23,40.29,2.941,61.98,44.0,4.591,0,0,1,2.239,1.709,1.505,2.414,2.435,0.6,0.423,0.826,-0.197,1.305,1.494,1.125
2025-09-25 08:03:00,Line-C,M3,Day,P2,50,7.2,13.84,20.79,6.45,61.89,28.29,2.28,49.7,41.4,4.061,0,0,1,-0.688,-1.315,-0.289,-0.377,-0.952,1.087,0.918,1.105,0.776,-1.253,-0.344,-0.501
2025-10-24 00:54:00,Line-C,M2,Day,P3,14,7.7,18.97,24.06,4.31,,27.38,1.471,56.04,41.8,4.482,0,0,0,-0.614,-0.335,0.111,-0.199,-0.057,-0.078,-0.032,0.247,0.184,-1.014,-0.479,0.195
2025-09-02 11:35:00,Line-A,M5,Day,P1,51,4.9,11.17,28.27,12.96,74.13,31.36,1.828,58.65,41.4,4.307,0,0,0,1.155,1.119,0.749,0.859,1.402,0.543,0.471,0.449,1.825,0.351,,0.234
2025-10-28 21:31:00,Line-A,M2,Day,P1,23,6.9,11.84,28.6,6.26,68.69,30.58,2.63,53.77,32.9,4.301,0,0,0,-0.454,-0.283,0.193,0.247,0.482,1.095,1.666,0.52,1.147,-1.394,,-1.803
2025-10-30 19:20:00,Line-A,M1,Day,P2,43,8.5,9.97,30.13,14.99,76.06,33.73,2.369,59.59,44.4,4.123,0,0,0,1.531,0.907,1.312,0.913,1.608,0.088,-0.443,-0.068,0.578,-0.029,0.675,0.728
2025-10-24 15:04:00,Line-A,M5,Swing,P1,12,4.8,10.99,19.52,8.94,58.29,24.18,1.842,49.35,44.6,3.868,1,1,0,-1.007,-1.368,-0.546,-1.266,-0.277,0.687,0.879,0.495,0.745,-0.253,-0.415,-0.771
2025-09-02 00:43:00,Line-A,M4,Day,P3,38,6.9,18.28,28.98,7.04,67.56,28.44,0.067,51.88,39.6,4.281,0,0,0,0.59,0.2,0.065,0.115,-0.36,-1.716,-1.146,-1.821,-1.527,-1.039,-1.078,-1.817
2025-10-17 22:25:00,Line-B,M4,Day,P3,24,0.7,16.43,30.72,11.14,69.6,29.85,-0.043,53.64,43.6,4.493,0,0,0,-0.165,0.975,-0.014,0.828,1.031,-1.21,-2.089,-1.669,-1.73,-0.081,-0.224,-0.451
2025-10-21 17:06:00,Line-A,M2,Swing,P1,44,3.8,8.46,28.05,6.98,69.27,27.39,1.42,58.23,36.6,4.211,0,0,0,0.174,0.492,,0.434,0.465,-0.043,0.389,0.54,0.799,-0.693,-0.728,-0.635
2025-09-14 07:28:00,Line-C,M3,Day,P1,30,0.2,9.6,24.61,11.95,70.13,31.45,2.5,58.87,45.5,4.628,0,0,0,0.373,0.017,0.889,0.731,0.394,0.566,0.666,0.876,1.422,1.199,-0.399,-0.521
2025-10-03 01:55:00,Line-A,M2,Day,P2,29,5.4,9.99,24.8,4.8,68.31,28.6,1.893,53.53,30.2,4.035,0,0,0,-0.292,-0.642,,1.251,0.576,0.302,0.57,0.436,0.163,-1.08,-1.818,-0.943
2025-09-24 12:44:00,Line-C,M1,Day,P2,18,2.1,9.99,25.98,19.27,80.36,38.57,0.8,61.22,34.2,4.524,0,0,0,1.168,1.468,1.151,0.765,1.675,-1.199,-1.213,-1.25,-1.038,0.193,-0.04,-0.001
2025-09-23 01:46:00,Line-B,M4,Swing,P3,42,5.8,12.38,23.99,5.54,63.57,20.36,2.831,51.36,30.5,4.384,0,0,0,-1.095,-0.972,-0.218,-0.408,-1.289,1.133,1.114,0.827,1.44,-1.179,-1.988,-1.521
2025-09-10 08:45:00,Line-A,M5,Swing,P1,27,5.1,7.13,23.38,4.66,71.95,28.68,2.559,57.9,28.9,4.196,0,0,0,-0.235,0.445,0.007,0.462,0.505,1.191,0.645,1.633,1.249,-0.638,-0.947,-1.193
2025-09-30 09:31:00,Line-A,M3,Day,P3,31,3.5,15.13,19.91,9.32,68.76,29.59,1.172,52.96,47.3,4.269,0,0,0,-0.068,-0.28,-0.106,0.091,0.079,-0.377,-0.246,-0.106,-0.424,-0.696,-0.809,0.104
2025-10-23 07:09:00,Line-B,M3,Day,P2,21,6.7,15.94,25.04,5.48,68.34,27.64,2.593,56.38,40.1,4.232,0,0,0,-0.526,0.165,0.475,-0.421,0.946,0.785,1.077,0.816,0.87,-0.056,-0.859,-0.912
2025-09-06 01:37:00,Line-A,M3,Swing,P4,7,0.7,20.35,25.94,17.77,78.17,33.66,2.379,60.8,33.1,4.095,0,0,0,0.823,1.359,1.472,1.227,1.659,-0.505,-0.219,0.081,0.31,-0.03,-0.355,-0.646
2025-09-28 15:10:00,Line-B,M3,Swing,P1,41,1.9,8.64,29.97,21.59,80.21,,1.727,59.54,38.4,4.593,0,0,0,1.135,0.83,1.669,0.552,1.702,0.005,-0.347,0.172,0.029,-0.273,-0.263,-1.087
2025-09-25 11:48:00,Line-C,M4,Swing,P4,36,2.1,14.89,27.28,14.38,67.93,31.49,1.115,50.7,29.4,4.573,0,0,0,-0.101,-0.058,,-0.041,0.328,-0.243,0.034,-0.095,0.229,-0.534,-1.642,-0.844
2025-10-20 01:03:00,Line-A,M3,Day,P1,21,3.2,10.65,21.95,5.93,71.6,29.53,3.571,54.34,47.9,4.135,0,0,0,0.393,0.158,-0.057,0.117,0.34,2.025,1.929,1.249,1.742,0.974,1.076,0.221
2025-10-03 14:54:00,Line-A,M5,Swing,P3,57,5.8,16.3,34.21,23.13,81.88,38.9,1.102,63.47,39.4,5.067,0,0,0,2.419,2.679,2.347,2.669,2.649,-1.288,-1.473,-1.298,-1.072,0.451,1.424,0.687
2025-10-10 18:46:00,Line-B,M5,Day,P2,54,6.2,10.55,14.02,6.69,53.71,20.41,3.247,49.71,43.8,3.94,0,0,0,-2.624,-1.822,-1.296,-1.608,-1.59,1.617,1.299,1.825,2.448,-1.545,-1.052,-1.539
2025-10-17 07:54:00,Line-B,M5,Day,P4,36,4.4,20.9,28.65,7.68,71.99,31.28,2.241,58.18,41.0,4.414,0,0,0,0.278,0.396,0.503,0.818,0.391,0.829,0.353,0.174,0.434,0.342,-0.137,0.331
2025-09-05 13:14:00,Line-A,M4,Day,P1,57,6.4,8.46,28.3,7.84,71.64,,,59.06,39.9,4.71,0,0,0,0.408,0.678,0.205,0.382,1.058,-0.114,-0.573,-0.103,0.033,-0.082,0.613,-0.281
